           0  -1.231658   0.000  0.000  0.000   7  7 2.000000
      100000  -1.215909   0.127  0.334  0.000   8  6 3.100000
      200000  -1.286778   0.123  0.330  0.000   8  6 3.100000
      300000  -1.178040   0.126  0.328  0.000   9  4 14.300000
      400000  -1.227036   0.127  0.327  0.000   8  6 3.100000
      500000  -1.185995   0.127  0.327  0.000   9  5 14.300000
      600000  -1.224496   0.128  0.328  0.000   9  5 14.300000
      700000  -1.207870   0.127  0.328  0.000   8  6 3.100000
      800000  -1.206110   0.124  0.327  0.000   7  7 2.000000
      900000  -1.213877   0.123  0.326  0.000   8  7 3.100000
     1000000  -1.259749   0.121  0.326  0.000   8  7 3.100000
     1100000  -1.238680   0.120  0.325  0.000   8  7 3.100000
     1200000  -1.129745   0.121  0.326  0.000   8  6 3.100000
     1300000  -1.254085   0.120  0.326  0.000   9  6 14.300000
     1400000  -1.215906   0.119  0.325  0.000   9  6 14.300000
     1500000  -1.210916   0.119  0.326  0.000   9  5 14.300000
     1600000  -1.152575   0.121  0.326  0.000  10  4 61.600000
     1700000  -1.214831   0.120  0.326  0.000  10  5 61.600000
     1800000  -1.299411   0.117  0.324  0.000   8  6 3.100000
     1900000  -1.233127   0.117  0.324  0.000   9  6 14.300000
     2000000  -1.249254   0.118  0.324  0.000  10  5 61.600000
     2100000  -1.163106   0.118  0.324  0.000  10  4 61.600000
     2200000  -1.213507   0.119  0.324  0.000  10  5 61.600000
     2300000  -1.161507   0.120  0.324  0.000   9  5 14.300000
     2400000  -1.365876   0.120  0.323  0.000  11  4 248.100000
     2500000  -1.245900   0.120  0.323  0.000  11  4 248.100000
     2600000  -1.247120   0.120  0.322  0.000  11  4 248.100000
     2700000  -1.315278   0.119  0.322  0.000  10  4 61.600000
     2800000  -1.338591   0.119  0.321  0.000  11  4 248.100000
     2900000  -1.261999   0.119  0.321  0.000  11  4 248.100000
     3000000  -1.171135   0.119  0.321  0.000  11  4 248.100000
     3100000  -1.163154   0.119  0.320  0.000  11  4 248.100000
     3200000  -1.129492   0.120  0.320  0.000  10  4 61.600000
     3300000  -1.153220   0.120  0.320  0.000  10  4 61.600000
     3400000  -1.298902   0.120  0.320  0.000  11  4 248.100000
