t = 1000000
b = 16 16 16
E = -0.904189419425452 -1.21805826894124 0.313868849515784
-36.1488241655818 29.3915212705535 -53.028498438887 0.420892674936152 0.471005725021789 0.775243808863883 -0.242958683679413 -0.764871013094897 0.596609932327625 0.00568864081968787 -0.164596677811051 0.00360202472975622 -0.104407372719807 0.141946265173411 -0.318760492917231
-36.2671688127169 29.8376944913766 -53.122671091461 0.873721246110629 0.171914170676325 0.455034836046111 -0.110203087025043 -0.841181077850835 0.529405018748238 0.513572490151754 0.284109525769313 -0.730807007544167 0.0825578382083747 0.100882123676288 0.207654599131329
-36.1722385017363 30.3000545896911 -53.2046636768063 0.968309939642227 -0.247909518900928 0.0302775697233057 -0.215933877249325 -0.770105843319595 0.60025790352236 0.166795281545695 -0.232030886559169 -0.339184951338964 0.232588542199501 -0.175307145704037 0.0350168435700047
-35.9562456925889 30.7800943156776 -53.3318275801578 0.740989867361451 -0.622538683100818 -0.251753062564752 -0.231293416462644 -0.58856998091842 0.774653944069683 -0.335815644938286 -0.0415616894329107 0.0623762108644442 0.356542171285103 0.0418435022772428 0.305435280508196
-35.583560397849 31.0432028065324 -53.7086932904382 0.352859888439693 -0.869838742868341 -0.344775957014909 -0.315757855455961 -0.457561351335297 0.831224750883928 -0.336200840580626 0.489363816825461 0.0801364997092262 0.114451394129941 -0.0256060141326347 0.180097440956581
-35.2495627593325 31.1942589657196 -54.1182058061997 -0.252317543504286 -0.876793153296342 -0.409352688488337 -0.317511269697527 -0.324598870010847 0.890966984350568 -0.557601911231783 -0.0767628008042422 0.474267349895228 0.243169235315578 -0.56948725570916 -0.21515687354703
-34.9131301961584 31.0998825240465 -54.4664699916758 -0.794764244536486 -0.424558648262581 -0.433704680389523 -0.229623617597814 -0.451136757628214 0.862408615540221 0.425993957286565 -0.589450723924464 -0.333924873968101 -0.288569604453929 -0.170896871113404 0.595375323101726
-34.7861795796046 30.9946213758005 -54.9312611060513 -0.958408797558319 0.141649448262756 -0.247766039984723 -0.283512298714114 -0.372876554822402 0.883506565533967 -0.174063174104057 -0.388090532919183 0.0641984455435206 -0.225213886211852 -0.223368721499332 -0.14016961140865
-34.7584028167852 31.0634433921081 -55.4501905686357 -0.838979134921783 0.529115672574607 0.127085074661863 -0.194492659317685 -0.509687659483757 0.838087761061717 0.178250823973032 -0.119476452313801 -0.159955084417658 -0.401413257932097 0.810407908250839 0.203519489987609
-34.8299023562286 30.5615183669733 -56.3275960490123 0.823206551021844 -0.498303751523417 -0.272074154546908 0.286924390245117 -0.0483716859382719 0.956731192280254 -0.0597254887067115 0.512228924821781 -0.267705470005969 -0.320860228207083 -0.124454301122484 -0.472192062700125
-34.8026525623304 30.7311376068959 -56.779956616241 0.327805634710484 -0.935162835883875 -0.134216005877471 0.296930979052388 -0.0328831081111794 0.954332591332757 0.226750447328309 -0.259155072995359 -0.521820253212882 -0.025459233418124 -0.392168281119682 -0.28776427196305
-34.7375181916359 30.728747528644 -57.2674538368261 -0.320504266135449 -0.939976947562734 0.117133912423304 0.298393240121134 0.0171740787929466 0.954288491635337 0.214544587562471 -0.540486228197591 -0.0427269287898219 -0.268897031564533 -0.408941184892248 -0.705824885874951
-34.6543515543918 30.5572290269442 -57.8390095540757 -0.717030166028539 -0.644030360136278 0.266632024010315 0.246494853526715 0.123523827575583 0.961239903044959 0.29537416119995 0.0954877050094857 0.00612444021086676 0.312111760144061 0.33938380295619 -0.294741481292651
-34.6675157065252 30.1737872879903 -58.2202961589943 -0.961075400450959 0.0243031975356612 0.275215241651951 0.275512639498462 0.158792984375282 0.948091542832111 0.431509866642128 -0.266936667978447 -0.199188167673959 0.287578279032008 0.587552498729631 -0.291028135791027
-34.8806267342265 29.9988693538031 -58.6371393385777 -0.824625523040787 0.343405737194727 0.449516680904554 0.443017257122796 -0.102076108600882 0.890682983975943 -0.054202827721418 -0.073093562258053 -0.108246955113535 0.0377385423532586 0.434101286962967 -0.881587145748701
-53.3861481966753 -129.065291418988 250.213070896988 0.0678805312755151 -0.0731731308826181 -0.995006495652441 -0.042563207591103 0.996186466715344 -0.0761636192202312 -0.510778444764428 0.17911021829094 0.309494004342082 -0.0828100565161169 0.0105292343495797 -0.349200021029487
-53.2784222266404 -128.052713360394 250.775472566003 -0.663111621883541 0.66986532563063 0.334011111253454 0.103465979830018 0.523973245530431 -0.845427009851278 0.300807650262057 0.675352863451559 -0.111701482119456 -0.0118170678454137 -0.495874252916026 0.044029626822367
-52.4367642438294 -127.601087913067 250.619352299376 0.844855200453392 0.19018860155873 -0.500047983801539 0.3427913512799 0.525167512839847 0.77890511164415 -0.187861197805058 0.350180697885763 -0.137095253064561 -0.217526164717658 0.0650345580886757 -0.180335514571562
-52.3655347664121 -127.607231518454 249.92138446119 0.811326010356828 -0.433637791886563 -0.392056590770018 0.556874147607754 0.369221084946458 0.744020815674572 0.244732051289494 0.0180926061506637 0.273298859342463 -0.571501309708827 0.200078274489306 -0.419115674851946
-52.3411331682539 -127.774821135228 249.347581086987 0.623740026678259 -0.781581214896189 0.00889851902674871 0.583124180579055 0.472882345444545 0.660566784958878 0.324122366574615 -0.323380167324775 0.598794236497828 -0.156424873154558 0.261346507268082 0.0338796408106503
-51.7673408951481 -127.841410968025 248.753034343334 0.557342480469095 -0.62815962179504 -0.542940925894274 0.602731288759006 0.755844630341358 -0.255761389453293 -0.245949720811837 -0.29230656026829 -0.0421482236948302 0.096060284271529 -0.020752960521183 0.164334833802032
-51.9468788293291 -128.348932807001 248.667075387117 0.866173069019346 -0.470367726317046 -0.168814740307182 0.296000233122117 0.755051920535782 -0.585047399179676 0.443670384885506 -0.0260947956907704 -0.688233733737579 0.0509389432960112 -0.223966255084803 -1.04759376313881
